trajectory_id,generation_mode,random_seed,initial_airspeed,initial_altitude,initial_alpha,trim_throttle,trim_elevator,maximum_alpha,minimum_alpha,minimum_airspeed,maximum_airspeed,maximum_abs_gamma,whether_stall_occurred,time_of_first_stall,whether_validity_envelope_was_exceeded,termination_reason,n_steps,duration_actual_s,n_sanity_issues,sanity_issues
traj_0020,stall,20260817,74.347107028355,1388.2839828933345,0.002134854848290825,0.6343614643425969,0.0006671421400908828,0.002134854848290825,-0.2566313266407749,74.34710702835487,75.13586397906622,0.7914844587731988,False,,True,validity_envelope_gamma_exceeded,281,2.8000000000000003,0,
traj_0021,near_boundary,20260817,35.148651814454205,745.481989731756,0.13289138006441434,0.32683138459935884,0.041528556270129476,0.47099860466501253,0.1092602284518853,28.49754277714515,41.06447777249099,0.19564401623393024,True,3.56,False,completed_normally,2001,20.0,0,
traj_0022,stall,20260817,43.28485890660066,1537.1382737138765,0.07682464939291705,0.32875894405883255,0.02400770293528658,0.07682464939291705,-0.29459211513423433,43.28485890659983,46.135181466083246,0.7898511183852834,True,2.06,True,validity_envelope_gamma_exceeded,250,2.49,0,
traj_0023,normal,20260817,36.396408869970514,1113.2243254059354,0.12202559877665012,0.32327431307078863,0.03813299961770316,0.1708986229336354,0.10566954231811515,31.305839477770594,40.69155147397993,0.13717550280415414,False,,False,completed_normally,2001,20.0,0,
traj_0024,normal,20260817,39.98261722589599,637.236554280875,0.09579094492932891,0.3214593018495227,0.029934670290415282,0.0974879627249039,0.09388601123506504,39.50875291010585,40.54765949605565,0.011469811970565544,False,,False,completed_normally,2001,20.0,0,
traj_0025,normal,20260817,70.7695042518857,1853.6772665575575,0.006159875571616943,0.5833766229608615,0.0019249611161302946,0.006159875571616943,-0.020211431546113684,70.76950425187748,83.60707507315632,0.17304813078714135,False,,False,completed_normally,2001,20.0,0,
traj_0026,normal,20260817,41.64896829275536,704.5353477523523,0.08568842774136143,0.3241970663983703,0.026777633669175446,0.08757270283618813,0.06875902893008695,40.948888279428076,44.04319960925219,0.054033937691632984,False,,False,completed_normally,2001,20.0,0,
traj_0027,stall,20260817,73.65654261865402,1276.3580781704268,0.0028667630859485786,0.6242558664072023,0.0008958634643589309,0.28422085556217247,0.002866763085805041,65.23837192171233,73.65654261865402,0.7934267283830966,True,5.3,True,validity_envelope_gamma_exceeded,540,5.39,0,
traj_0028,normal,20260817,37.2555234876304,813.9203621125358,0.11510750847882975,0.32176912934785845,0.0359710963996343,0.11510750847882975,0.039024666413363995,37.25552348762576,51.49784274054733,0.3018930902514548,False,,False,completed_normally,2001,20.0,0,
traj_0029,stall,20260817,36.37784129683433,1145.9838997325514,0.12218000181685251,0.32331504198735905,0.03818125056776641,0.9979627664263828,-0.1864127978843978,36.09920058704536,51.318847223927335,0.7902108564150592,True,6.67,True,validity_envelope_gamma_exceeded,1344,13.43,0,
traj_0030,normal,20260817,71.28783966300388,1999.9778648315546,0.005539332991503438,0.5905514705757231,0.0017310415598448244,0.005539332991504959,-0.03077341776566317,71.28783966300388,98.72725979859945,0.3555088796318762,False,,False,completed_normally,2001,20.0,0,
traj_0031,stall,20260817,73.29172241945133,1398.30499061771,0.003261725053157352,0.6189677392288826,0.0010192890791116723,0.5986217500654523,0.003261725053064046,64.44644831125265,73.29172241945133,0.787287265123435,True,6.26,True,validity_envelope_gamma_exceeded,706,7.05,0,
traj_0032,normal,20260817,71.33706163951199,1545.4241783559153,0.0054811005802545484,0.5912365830269642,0.0017128439313295464,0.005838394300810953,0.005154522007790811,70.88514780591032,71.75695456048662,0.002761156392557788,False,,False,completed_normally,2001,20.0,0,
traj_0033,normal,20260817,61.4370351516656,1597.0000201072726,0.020124068828353946,0.4672052701050086,0.0062887715088606085,0.020124068828353946,-0.017616583621871434,61.43703515166509,78.64278778320325,0.25958044958370874,False,,False,completed_normally,2001,20.0,0,
traj_0034,normal,20260817,63.14719393774426,1824.2239084572243,0.017101170734100685,0.48657011288065405,0.005344115854406464,0.017368913593041255,0.016940791769095628,62.900718554085834,63.29663047327935,0.0016314356551537408,False,,False,completed_normally,2001,20.0,0,
traj_0035,normal,20260817,45.02098931766573,1221.4454891775486,0.06840870928963694,0.33542676223195605,0.021377721653011543,0.06994983584406854,0.016443401361467685,44.42247526521106,54.51485295976875,0.20513501712091725,False,,False,completed_normally,2001,20.0,0,
traj_0036,normal,20260817,68.7520628492307,1567.3817823431739,0.008708811846518755,0.556150008073249,0.002721503702037111,0.008708811846518755,-0.015722274719308718,68.75206284922264,81.47289103165666,0.17848484669558617,False,,False,completed_normally,2001,20.0,0,
traj_0037,normal,20260817,50.33092445976087,1899.9415921842988,0.0476898111704057,0.3657964470224642,0.014903065990751783,0.04768981117049082,-0.00040611917033875344,50.33092445976087,64.21708255980634,0.24963168767197846,False,,False,completed_normally,2001,20.0,0,
traj_0038,normal,20260817,30.22504346614533,1946.7973477823323,0.1878091665099092,0.36074682810385206,0.058690364534346624,0.2539985300396085,0.16118114540649198,25.035553860056677,34.841335397245984,0.1656589941904321,False,,False,completed_normally,2001,20.0,0,
traj_0039,near_boundary,20260817,56.68066606694443,529.7337703034187,0.02999489928983649,0.41831325376254697,0.009373406028073903,0.17872356981047025,0.029682002949812138,38.314497047063895,56.94582965958989,0.3504367556769275,False,,False,completed_normally,2001,20.0,0,
traj_0040,near_boundary,20260817,51.718063053254454,1101.4772726151143,0.04327414229868702,0.37589442649408733,0.013523169468339693,0.19996462392548395,0.029191616023827693,30.630728276330757,59.95681878182718,0.4482306561712114,False,,False,completed_normally,2001,20.0,0,
traj_0041,normal,20260817,32.40820244759433,912.3835897250906,0.16071954639988387,0.3412600866820798,0.05022485824996371,0.21342848275315457,0.1461452886700102,29.64730695007145,34.53737913412945,0.11561051393114367,False,,False,completed_normally,2001,20.0,0,
traj_0042,near_boundary,20260817,59.43330518304185,1718.4023563582114,0.023998448833792634,0.4456926876678624,0.007499515260560198,0.023998456306677747,-0.13156094687213107,59.43282533287387,88.69685198594846,0.4688594763120946,False,,False,completed_normally,2001,20.0,0,
traj_0043,normal,20260817,48.72070623406558,1076.7528445737867,0.053283620118780475,0.35513754746550696,0.016651131287118898,0.05428444114642014,0.05242300807406468,48.25604059786573,49.135271839100255,0.008084058628227284,False,,False,completed_normally,2001,20.0,0,
traj_0044,near_boundary,20260817,54.88129996657428,1407.9365665768617,0.03440315407557012,0.4018538844586962,0.010750985648615662,0.20628751002304055,0.03440315407539177,35.165912500345584,54.88129996657428,0.39165601101857805,False,,False,completed_normally,2001,20.0,0,
traj_0045,normal,20260817,57.908451147131174,1553.5710592658015,0.02721616789711487,0.4302057166070305,0.008505052467848398,0.027598177549279443,0.026616658575810543,57.629119550044,58.3552002263707,0.003983364205457557,False,,False,completed_normally,2001,20.0,0,
traj_0046,normal,20260817,50.268880958970506,1871.6287616236423,0.047895689836176265,0.3653641743005836,0.014967403073805082,0.09045519195613062,0.047895689836176265,41.00475558645263,50.268880958979096,0.17397185652751343,False,,False,completed_normally,2001,20.0,0,
traj_0047,stall,20260817,53.77822728124454,888.5005849450436,0.037322914406015956,0.39235710660574247,0.011663410751879986,0.037322914406086496,-0.4130641713908406,53.77822728124454,55.78375212447586,0.7876396307952372,True,4.41,True,validity_envelope_gamma_exceeded,502,5.01,0,
traj_0048,near_boundary,20260817,59.52503582303353,1387.1551114618399,0.02381261357623529,0.44664907209525195,0.007441441742573527,0.024040575142987387,0.023726997311884435,59.34622205810162,59.59598794729917,0.0023501096196941415,False,,False,completed_normally,2001,20.0,0,
traj_0049,near_boundary,20260817,55.53714569159026,1524.2111331033784,0.032747575032315054,0.4077165866146001,0.010233617197598454,0.03294785430058585,0.03248081405143313,55.402603875738215,55.713543981502774,0.0026760958087610905,False,,False,completed_normally,2001,20.0,0,
traj_0050,normal,20260817,43.58508207412295,1938.640202374369,0.0753002619271256,0.3297826956888231,0.023531331852226754,0.11931971889936036,0.07324109081520165,35.756354505454674,44.32828410670961,0.17773657037481166,False,,False,completed_normally,2001,20.0,0,
traj_0051,near_boundary,20260817,60.6424509844418,1824.6526425093361,0.021615200938990633,0.45851979862292574,0.006754750293434573,0.021990873606571162,0.021453422169450093,60.33255344767888,60.7822733947716,0.004073104554269956,False,,False,completed_normally,2001,20.0,0,
traj_0052,stall,20260817,39.58659603740479,1242.612343585691,0.09836884016889333,0.3211165661632778,0.030740262552779164,0.0983688401689808,-0.38625654228531225,39.58659603740479,43.130829165148185,0.7892567390642585,True,2.22,True,validity_envelope_gamma_exceeded,285,2.84,0,
traj_0053,near_boundary,20260817,72.17452435323237,1375.8896351605279,0.004508344012028407,0.6029929448770924,0.0014088575037588772,0.004508344012028407,-0.14406096723969664,72.17452435321829,108.7276316561408,0.48887018441283775,False,,False,completed_normally,2001,20.0,0,
traj_0054,stall,20260817,72.19921641737717,1403.9745433090836,0.00448017063410266,0.6033424268279804,0.001400053323157081,0.4447386508264386,0.004480170634086596,63.98968181895425,72.19921641737717,0.7864765133373026,True,3.49,True,validity_envelope_gamma_exceeded,408,4.07,0,
traj_0055,normal,20260817,54.562577168688705,1080.4520455756278,0.03522896529810779,0.39906253001828196,0.011009051655658684,0.035228965298278694,0.004462583807155911,54.56202701769629,59.331887498488705,0.08720778643115557,False,,False,completed_normally,2001,20.0,0,
traj_0056,normal,20260817,44.57387574330601,1411.9383677110097,0.07048629174221033,0.3335399791169984,0.022026966169440727,0.08911691154249253,0.032540357061879924,43.14057403866291,48.05426954264123,0.0812399155746446,False,,False,completed_normally,2001,20.0,0,
traj_0057,stall,20260817,63.09445908444488,1945.0262014426007,0.017190774366999236,0.4859594988264749,0.0053721169896872615,1.0730205286308747,-0.7254712255886222,40.484557185963695,63.09445908446821,0.7866129198372547,True,5.57,True,validity_envelope_gamma_exceeded,1401,14.0,0,
traj_0058,near_boundary,20260817,56.082743952216816,988.05739966144,0.0314135648604459,0.4127137961233781,0.009816739018889343,0.03141356486047766,-0.12497579339014472,56.082743952216816,87.49657722511522,0.5198398813092586,False,,False,completed_normally,2001,20.0,0,
traj_0059,normal,20260817,59.46364108024058,986.2136299788211,0.02393689813559032,0.4460086632019456,0.007480280667371974,0.02393689813560866,-0.023754659605671594,59.46364108024058,72.8331288081729,0.21752891114082729,False,,False,completed_normally,2001,20.0,0,
traj_0060,near_boundary,20260817,42.12922846645523,1189.7253475273715,0.08298446347545071,0.3253527498744594,0.02593264483607835,0.08819271042994581,-0.1643800001526686,38.15146688958775,63.82903929854499,0.4836465040281459,False,,False,completed_normally,2001,20.0,0,
traj_0061,near_boundary,20260817,61.26088828103786,554.7039801396353,0.02044969707222542,0.46526254032129105,0.006390530335070444,0.02044969707222542,-0.16621902802365995,61.26088828103643,99.88590374211797,0.5923933769327093,False,,False,completed_normally,2001,20.0,0,
traj_0062,near_boundary,20260817,44.47442588919496,1951.952910310689,0.07095659387867978,0.3331359420711641,0.022173935587087433,0.24074484383483155,0.046671930725669386,30.2810915100771,56.15014152411074,0.33947340718005836,False,,False,completed_normally,2001,20.0,0,
traj_0063,normal,20260817,40.06492033680587,1077.778301061102,0.09526411414602032,0.3215459303092292,0.02977003567063135,0.09526411414602032,0.01848139310053898,40.0649203368049,56.773921943733285,0.3049975872890011,False,,False,completed_normally,2001,20.0,0,
traj_0064,normal,20260817,51.159277322618244,1791.7686118203778,0.0450107601114072,0.37172798252049155,0.01406586253481475,0.045010760111501756,-0.0007027982654529696,51.159277322618244,68.6571588507178,0.2742387764041514,False,,False,completed_normally,2001,20.0,0,
traj_0065,normal,20260817,54.45718242690475,666.582938383881,0.035505179358653674,0.3981478942498496,0.011095368549579274,0.03572167768596561,0.035159843449518134,54.31750979904283,54.673977360543304,0.0032936813251444705,False,,False,completed_normally,2001,20.0,0,
traj_0066,near_boundary,20260817,70.94972601400686,1859.890736348607,0.0059425894802416215,0.5858630180816841,0.0018570592125755068,0.0059425894802416215,-0.17403533841833102,70.94972601400335,113.44895174354424,0.5781568829087119,False,,False,completed_normally,2001,20.0,0,
traj_0067,normal,20260817,53.35543434236509,647.2909750405105,0.03848937546130233,0.38884091183256336,0.012027929831656979,0.03848937546130233,0.01196084309671304,53.355434342362976,59.36545382277653,0.10723326261452078,False,,False,completed_normally,2001,20.0,0,
traj_0068,normal,20260817,48.228659167176296,1056.904268588289,0.05510259129071596,0.3521196468205414,0.017219559778348735,0.055102591290753594,0.035913615479289424,48.228659167176296,49.8530521420554,0.0369571839705291,False,,False,completed_normally,2001,20.0,0,
traj_0069,normal,20260817,60.016922413488736,1930.6860353485977,0.022830396845578665,0.45182456965727014,0.007134499014243333,0.02310074108307706,0.02275614372406418,59.79991345632014,60.080899930269126,0.0028528112997068165,False,,False,completed_normally,2001,20.0,0,
traj_0070,near_boundary,20260817,55.69526508790274,1808.2320311072365,0.03235699926038743,0.409153696157365,0.010111562268871072,0.1902816729596301,0.03235699926038743,27.524086681843947,55.69526508792643,0.5710065951342148,False,,False,completed_normally,2001,20.0,0,
traj_0071,stall,20260817,54.79670356726993,1802.4344569420082,0.034620965003757234,0.401109283546207,0.010819051563674135,0.03562819871555463,0.03307081346043595,54.13625025463782,55.79908620731542,0.017585520121217172,False,,False,completed_normally,2001,20.0,0,
traj_0072,stall,20260817,71.71847544867141,1005.1610330041462,0.0050338832385663675,0.596567544312392,0.0015730885120519898,0.005161357084603287,0.004500707114075744,71.54511400836569,72.41502174330155,0.0069178856522111865,False,,False,completed_normally,2001,20.0,0,
traj_0073,normal,20260817,63.34922339116512,1443.2826533178347,0.016759938038325047,0.48891723898863115,0.005237480636976577,0.057459373570631495,-0.018141090057620605,60.09869042739574,69.8676755446853,0.137692411119929,False,,False,completed_normally,2001,20.0,0,
traj_0074,stall,20260817,35.451766357190486,1869.2708387163711,0.1301577660690513,0.3258099495741133,0.04067430189657854,0.13465916559368202,0.12675718194782484,34.48882277867268,36.172612068861135,0.029376199084412146,False,,False,completed_normally,2001,20.0,0,
traj_0075,normal,20260817,31.191108614128584,1317.247066519215,0.17517987868917717,0.35112349150332123,0.054743712090367866,0.2287648993396015,0.16349747709511273,28.651643504078567,33.22206028105417,0.07695691597455145,False,,False,completed_normally,2001,20.0,0,
traj_0076,normal,20260817,68.2409700662813,1908.8351162404197,0.009390323234492813,0.5494313714441351,0.002934476010779004,0.009390323234492813,0.00888588083389276,68.24097006624973,68.81782434014401,0.007343275627297877,False,,False,completed_normally,2001,20.0,0,
traj_0077,normal,20260817,68.25027876264414,1307.1464724190707,0.009377775053183185,0.5495530863397668,0.0029305547041197453,0.009428593001670708,0.008998692663321907,68.18626343837076,68.6830516554728,0.004715252100995444,False,,False,completed_normally,2001,20.0,0,
traj_0078,normal,20260817,61.49591440628137,1664.0966679786409,0.020015838788398698,0.4678568353712147,0.006254949621374593,0.020015838788398698,0.0010079938960751572,61.49591440628105,69.52086225512767,0.12620804713970368,False,,False,completed_normally,2001,20.0,0,
traj_0079,normal,20260817,50.15688047870234,1316.548340897089,0.04826922889211524,0.3645881296358614,0.015084134028786013,0.049162699662443896,0.04688175644553673,49.709410406904176,50.87815793128901,0.010697549743377359,False,,False,completed_normally,2001,20.0,0,
traj_0080,stall,20260817,42.26266830897722,1374.5961825807683,0.08224861916487097,0.3257015312327263,0.02570269348902218,1.0539736880197799,0.03147517907071817,37.50653381551,61.86033026300425,0.5108849120015602,True,2.7800000000000002,False,completed_normally,2001,20.0,0,
traj_0081,near_boundary,20260817,64.20541607645403,1993.7757962849141,0.01534895131380903,0.4990012944987185,0.004796547285565322,0.015395738935809995,0.014851865600891918,64.15206214267141,64.68918047998932,0.005678455669437846,False,,False,completed_normally,2001,20.0,0,
traj_0082,near_boundary,20260817,68.06634247300198,1941.0179726934543,0.00962666713938077,0.5471525564615871,0.0030083334810564904,0.009779298857464511,0.00959947930408352,67.89536352739573,68.09925254750738,0.0018332997072694286,False,,False,completed_normally,2001,20.0,0,
traj_0083,stall,20260817,39.19963534712163,1983.0572898090893,0.1009581491359424,0.32090271606767695,0.031549421604981996,0.8586757397564675,-0.42764628331420806,37.13770910325199,41.95386499148968,0.7886865123020375,True,2.9,True,validity_envelope_gamma_exceeded,734,7.33,0,
traj_0084,normal,20260817,39.542186664040145,696.9354858347766,0.09866242171268477,0.32108588062382454,0.030832006785213993,0.10001553211564503,0.09740515009328769,39.17430677041225,39.904984873964864,0.009756986081598442,False,,False,completed_normally,2001,20.0,0,
traj_0085,normal,20260817,65.55330006394125,816.3745542931675,0.013237390122619094,0.515319312053559,0.004136684413318466,0.02319206865532475,-0.018280948331239097,65.55330006393638,72.59038125712732,0.1620418605568643,False,,False,completed_normally,2001,20.0,0,
traj_0086,normal,20260817,66.11989710624445,876.3434619749821,0.012387645459188069,0.5223379514400439,0.0038711392059962717,0.012829603399124615,0.01222265007265198,65.66309998689496,66.2983489956705,0.005185165796197159,False,,False,completed_normally,2001,20.0,0,
traj_0087,normal,20260817,39.34743424828343,1437.876982829166,0.09996080354100484,0.32097005272868556,0.031237751106564012,0.09996080354109241,0.044138282731905704,39.34743424828343,48.77980903667497,0.20840531704290283,False,,False,completed_normally,2001,20.0,0,
traj_0088,near_boundary,20260817,68.41794508766553,1090.9018139762932,0.009152626723408348,0.5517495496260699,0.002860195851065109,0.1713857638626337,0.00915262672332712,34.1918216244841,68.41794508766553,0.5682486675219002,False,,False,completed_normally,2001,20.0,0,
traj_0089,near_boundary,20260817,59.116664930343944,864.0237276322209,0.02464648726573344,0.44241275161605664,0.0077020272705417,0.16785163155084892,0.02452577823277102,30.615081678432624,59.23361001022866,0.5407956175106295,False,,False,completed_normally,2001,20.0,0,
traj_0090,normal,20260817,33.94016083095132,1195.3173310147029,0.14443718447466117,0.33198532737187736,0.04513662014833161,0.14596470141085402,0.1428221591710213,33.65699497036414,34.26368897717827,0.010317290389788595,False,,False,completed_normally,2001,20.0,0,
traj_0091,near_boundary,20260817,39.137254929200786,1785.9220372312893,0.10138223446475544,0.3208796754007412,0.03168194827023608,0.5301752876006454,0.07340269229143674,27.783368811901557,48.83379867589235,0.29772149777252177,True,3.17,False,completed_normally,2001,20.0,0,
traj_0092,normal,20260817,30.236323796096773,1780.4376970593312,0.18765497595741581,0.3606245303889609,0.05864217998669244,0.2104288245254436,0.14243179135911094,27.140230229223114,33.515408767491415,0.11505335964209,False,,False,completed_normally,2001,20.0,0,
traj_0093,near_boundary,20260817,71.41745000286076,1791.9233069373356,0.005386252784301099,0.5923569003991596,0.0016832039950940936,0.21936380963104507,0.005386252784214935,63.33474056564972,71.41745000286076,0.7906760447079804,False,,True,validity_envelope_gamma_exceeded,281,2.8000000000000003,0,
traj_0094,near_boundary,20260817,64.6810223705197,1582.8116482072553,0.014588970070536188,0.5046977993734446,0.004559053147042559,0.14562096951433443,0.014588970070495809,35.21564638027085,64.6810223705197,0.5072209231475902,False,,False,completed_normally,2001,20.0,0,
traj_0095,normal,20260817,73.42923539937946,1406.2778793740797,0.0031121656754543097,0.6209568922893516,0.0009725517735794717,0.0032137124441905035,0.0026504960043518795,73.28428463975779,74.07153236116588,0.004610218874321931,False,,False,completed_normally,2001,20.0,0,
traj_0096,normal,20260817,62.79648909171573,1823.1658986227746,0.01770126066670907,0.48252528898941827,0.0055316439583465845,0.01770126066670907,0.0054810297583629194,62.796489091703776,68.31307188902211,0.08380556602036002,False,,False,completed_normally,2001,20.0,0,
traj_0097,normal,20260817,55.45407391455881,1071.50534095997,0.032954089823341956,0.4069652286758397,0.010298153069794362,0.032954089823491066,-0.0018632893472018686,55.45407391455881,65.41619749282407,0.1720766930248579,False,,False,completed_normally,2001,20.0,0,
traj_0098,near_boundary,20260817,30.51612621229338,1728.7274853774097,0.18388371197324163,0.35766804810074476,0.05746365999163801,0.7613836371476299,0.15974313684009184,27.789391789840597,34.748330198938625,0.17737236384319105,True,6.140000000000001,False,completed_normally,2001,20.0,0,
traj_0099,normal,20260817,61.168821901729785,1558.1343442686436,0.020620998101905735,0.46425104325515604,0.006444061906845542,0.021055841853117596,0.020620998101905735,60.80150407024618,61.16882190176903,0.005517983201682373,False,,False,completed_normally,2001,20.0,0,
traj_0100,near_boundary,20260817,39.083244878674165,981.6526164254234,0.101750933355747,0.3208623227846744,0.03179716667367094,0.36258307362531733,0.0701269402169262,25.923560504672277,50.316245960150816,0.3635398531867482,True,3.79,False,completed_normally,2001,20.0,0,
traj_0101,stall,20260817,45.741180056975665,1675.0967837869275,0.06518463684381473,0.33870214541778015,0.020370199013692105,0.06518463684381473,-0.26348597792886386,45.74118005696957,48.71492410328199,0.788965412401673,False,,True,validity_envelope_gamma_exceeded,450,4.49,0,
traj_0102,stall,20260817,36.53761218294113,1072.0048272552356,0.12085829770368939,0.3229761574225816,0.037768218032402934,1.1758789182380807,-0.1868093077073888,35.977187081867086,54.71172563628895,0.7888362467822702,True,4.49,True,validity_envelope_gamma_exceeded,1095,10.94,0,
traj_0103,stall,20260817,65.08773799297329,1085.6555081389133,0.013952087407910072,0.5096224041366071,0.004360027314971898,0.013952087407953506,-0.24106215585238244,65.08773799297329,66.84002153864625,0.7925739647595524,False,,True,validity_envelope_gamma_exceeded,209,2.08,0,
traj_0104,near_boundary,20260817,45.0714300933617,1553.890513568962,0.06817804967013633,0.33564675684329615,0.021305640521917604,0.06817804967025835,-0.153253290548804,45.0714300933617,67.50159959881182,0.4680235876245007,False,,False,completed_normally,2001,20.0,0,
traj_0105,normal,20260817,62.88455256051544,1491.7264199507135,0.017549642979701293,0.48353742222997526,0.005484263431156653,0.03809856453122859,0.017549642979701293,58.24265690261547,62.88455256051816,0.07100210825030373,False,,False,completed_normally,2001,20.0,0,
traj_0106,stall,20260817,48.84420375685138,1876.1383404003736,0.05283544954846284,0.35591296507310205,0.01651107798389464,0.052835449548545604,-0.31215008828778135,48.84420375685138,51.13966577031707,0.7872981895514611,True,6.76,True,validity_envelope_gamma_exceeded,722,7.21,0,
traj_0107,near_boundary,20260817,73.19259085463997,1546.0722426882076,0.0033700590904186577,0.6175368777866553,0.0010531434657558305,0.18520309561699277,0.0033700590904186577,27.60678399811315,73.19259085463997,0.7433828218111769,False,,False,completed_normally,2001,20.0,0,
traj_0108,normal,20260817,58.88286466366176,860.0021554585818,0.025131610105299424,0.4400122838239706,0.00785362815790607,0.02575967738043372,0.02477140456392815,58.40404291196323,59.163511378750414,0.004435194580313724,False,,False,completed_normally,2001,20.0,0,
