trajectory_id,regime,offset_before_crossing_s,t_cross,actual_t,crossing_sign,termination_reason,alpha,V,gamma,pitch_rate,elevator,stall_margin
traj_0463,stall,0.0,7.17,7.17,-1.0,validity_envelope_gamma_exceeded,0.2807280075918219,71.23483275767231,-0.6623402693787447,1.0628328262564273,0.2822321528818803,-0.0002879096725729169
traj_0464,stall,5.0,5.75,0.75,1.0,validity_envelope_gamma_exceeded,0.0029496349902441922,73.57954778536104,2.290909096745427e-13,2.1296772099111652e-13,0.0009217609344946039,0.2774904629290048
traj_0464,stall,4.0,5.75,1.75,1.0,validity_envelope_gamma_exceeded,0.0029496349902510236,73.57954778535856,4.4421131007378716e-13,2.2059763671325977e-13,0.0009217609344946039,0.277490462928998
traj_0464,stall,3.0,5.75,2.75,1.0,validity_envelope_gamma_exceeded,0.0029496349902541244,73.57954778535385,6.593022851404569e-13,2.1561707312236763e-13,0.0009217609344946039,0.2774904629289949
traj_0464,stall,2.0,5.75,3.75,1.0,validity_envelope_gamma_exceeded,0.0029496349902586494,73.57954778534739,8.670604123904628e-13,2.0857406938630577e-13,0.0009217609344946039,0.2774904629289904
traj_0464,stall,1.0,5.75,4.75,1.0,validity_envelope_gamma_exceeded,0.04134108929220751,73.54238893355713,0.013895570344662982,0.38315312262252327,0.15473208714666817,0.2390990086270415
traj_0464,stall,0.5,5.75,5.25,1.0,validity_envelope_gamma_exceeded,0.21167946420426606,72.21244354807096,0.2253511855138585,0.9836203259469782,0.25608717621008165,0.06876063371498295
traj_0464,stall,0.0,5.75,5.75,1.0,validity_envelope_gamma_exceeded,0.2805679115665092,67.82454730370135,0.6391850914377802,0.9292871192670447,0.25608717621008165,-0.00012781364726016653
traj_0467,stall,4.0,4.21,0.21,-1.0,validity_envelope_gamma_exceeded,-0.17844593054358318,30.93296679042566,5.401536378048778e-14,-3.316618114315462e-14,-0.0557643532948858,0.4588860284628322
traj_0467,stall,3.0,4.21,1.21,-1.0,validity_envelope_gamma_exceeded,-0.1784459305435435,30.932966790424786,2.1211691613893096e-13,-1.524140894196773e-13,-0.0557643532948858,0.4588860284627925
traj_0467,stall,2.0,4.21,2.21,-1.0,validity_envelope_gamma_exceeded,-0.17844593054355756,30.93296679042259,3.424749577985661e-13,-1.3362995679016157e-13,-0.0557643532948858,0.45888602846280657
traj_0467,stall,1.0,4.21,3.21,-1.0,validity_envelope_gamma_exceeded,-0.1754684243629294,30.93370946620621,-0.00019721282213164715,0.05915898496850881,-0.01237936010337995,0.4559085222821784
traj_0467,stall,0.5,4.21,3.71,-1.0,validity_envelope_gamma_exceeded,-0.0035955848285422753,31.120736840483303,-0.04728275423909932,0.8986813810562234,0.23437507237563118,0.2840356827477913
traj_0467,stall,0.0,4.21,4.21,-1.0,validity_envelope_gamma_exceeded,0.28126767822666726,31.974292134844227,-0.2979653681157292,1.0451612017243712,0.2640741032914625,-0.000827580307418252
traj_0474,stall,5.0,5.71,0.71,1.0,completed_normally,0.032176578634927996,55.76875544018034,5.81543360896182e-14,5.503091742206079e-14,0.010055180823426678,0.248263519284321
traj_0474,stall,4.0,5.71,1.71,1.0,completed_normally,0.032176578634930286,55.76875544017963,1.153035813662417e-13,5.902890454860429e-14,0.010055180823426678,0.24826351928431872
traj_0474,stall,3.0,5.71,2.71,1.0,completed_normally,0.032176578634931986,55.76875544017838,1.7141280884484261e-13,5.636419418818119e-14,0.010055180823426678,0.24826351928431703
traj_0474,stall,2.0,5.71,3.71,1.0,completed_normally,0.03217657863493428,55.76875544017672,2.2372201659309448e-13,5.273823286134152e-14,0.010055180823426678,0.24826351928431473
traj_0474,stall,1.0,5.71,4.71,1.0,completed_normally,0.032176578634937475,55.76875544017459,2.7079561945465233e-13,4.762984530488541e-14,0.010055180823426678,0.24826351928431153
traj_0474,stall,0.5,5.71,5.21,1.0,completed_normally,0.04894552198824223,55.762261625135885,0.0025846288830320575,0.25221325966965774,0.15024716464107402,0.23149457593100678
traj_0474,stall,0.0,5.71,5.71,1.0,completed_normally,0.2808175310120554,54.80502429865682,0.16360491333663293,1.0665537007135921,0.288909538931295,-0.0003774330928064118
traj_0475,stall,4.0,4.78,0.78,1.0,validity_envelope_gamma_exceeded,0.007466856465155955,69.71342494702121,-1.2029034437401917e-13,-1.1019745542647495e-13,0.002333392645339023,0.2729732414540931
traj_0475,stall,3.0,4.78,1.78,1.0,validity_envelope_gamma_exceeded,0.007466856465152236,69.71342494702263,-2.305087751256393e-13,-1.1288693801612915e-13,0.002333392645339023,0.2729732414540968
traj_0475,stall,2.0,4.78,2.7800000000000002,1.0,validity_envelope_gamma_exceeded,0.007466856465150352,69.71342494702513,-3.4018216498205434e-13,-1.099540092927805e-13,0.002333392645339023,0.2729732414540987
traj_0475,stall,1.0,4.78,3.7800000000000002,1.0,validity_envelope_gamma_exceeded,0.018542068795968213,69.70763014754276,0.00261691439126185,0.14693582441173017,0.07622772251189025,0.2618980291232808
traj_0475,stall,0.5,4.78,4.28,1.0,validity_envelope_gamma_exceeded,0.15624799109614895,69.17004163635762,0.1130914803899099,0.8496512716782506,0.25221889885652365,0.12419210682310006
traj_0475,stall,0.0,4.78,4.78,1.0,validity_envelope_gamma_exceeded,0.2816464620237486,65.95201549985308,0.46703445824478534,0.9610636514790853,0.2610347678698872,-0.001206364104499591
traj_0487,stall,4.0,4.91,0.91,1.0,validity_envelope_gamma_exceeded,0.012855226399252124,65.80633297817512,-2.71182086901969e-13,-2.303201699111598e-13,0.00401725824972166,0.2675848715199969
traj_0487,stall,3.0,4.91,1.9100000000000001,1.0,validity_envelope_gamma_exceeded,0.01285522639924541,65.80633297817819,-4.958924229203347e-13,-2.28223193334054e-13,0.00401725824972166,0.2675848715200036
traj_0487,stall,2.0,4.91,2.91,1.0,validity_envelope_gamma_exceeded,0.012855226399240784,65.80633297818325,-7.16085476126425e-13,-2.209937205131156e-13,0.00401725824972166,0.2675848715200082
traj_0487,stall,1.0,4.91,3.91,1.0,validity_envelope_gamma_exceeded,0.0128552263992343,65.80633297819021,-9.257477877358528e-13,-2.1077392259842212e-13,0.00401725824972166,0.2675848715200147
traj_0487,stall,0.5,4.91,4.41,1.0,validity_envelope_gamma_exceeded,0.07624331967490505,65.75324088514586,0.018060278595805536,0.6516361362113312,0.25665221306678115,0.20419677824434396
traj_0487,stall,0.0,4.91,4.91,1.0,validity_envelope_gamma_exceeded,0.2806320408023231,63.79211610514233,0.2914142850714467,1.0128681447221792,0.2685468099425748,-0.00019194288307411433
traj_0492,near_boundary,5.0,5.3,0.3,1.0,completed_normally,0.0516729957314484,49.16883464475499,1.2833807122061838e-13,1.0070073381590268e-13,0.016147811166113937,0.2287671021878006
traj_0492,near_boundary,4.0,5.3,1.3,1.0,completed_normally,0.05167299573141859,49.16883464475325,3.7049608120638126e-13,2.4537792521320234e-13,0.016147811166113937,0.22876710218783042
traj_0492,near_boundary,3.0,5.3,2.3000000000000003,1.0,completed_normally,0.05167299573142756,49.16883464474928,6.001404583326984e-13,2.3154853333741125e-13,0.016147811166113937,0.22876710218782145
traj_0492,near_boundary,2.0,5.3,3.3000000000000003,1.0,completed_normally,0.05167299573143918,49.168834644743264,8.116593025206992e-13,2.1360267525062876e-13,0.016147811166113937,0.22876710218780982
traj_0492,near_boundary,1.0,5.3,4.3,1.0,completed_normally,0.054760604345897475,49.16783791702265,0.0003808705634896365,0.0507440087730874,0.04747002007260316,0.22567949357335154
traj_0492,near_boundary,0.5,5.3,4.8,1.0,completed_normally,0.14558359634360654,48.983631504141655,0.04276416967041793,0.5216911224617101,0.18213335135280823,0.13485650157564247
traj_0492,near_boundary,0.0,5.3,5.3,1.0,completed_normally,0.2819704368591088,47.54105180326366,0.23381670903373103,0.6793283819576672,0.20810362686791545,-0.0015303389398597655
traj_0497,near_boundary,2.0,2.5500000000000003,0.55,1.0,completed_normally,0.16550032726939137,31.991935345539027,-3.0572016348868055e-14,-2.908407165484693e-14,0.051718852271677544,0.11493977064985764
traj_0497,near_boundary,1.0,2.5500000000000003,1.55,1.0,completed_normally,0.16550032726939118,31.99193534553938,-6.785135172425472e-14,-3.925808518158634e-14,0.051718852271677544,0.11493977064985783
traj_0497,near_boundary,0.5,2.5500000000000003,2.05,1.0,completed_normally,0.1655006639118108,31.991935340003682,1.6578015158142357e-09,8.979139615146998e-05,0.05243962864832688,0.1149394340074382
traj_0497,near_boundary,0.0,2.5500000000000003,2.5500000000000003,1.0,completed_normally,0.2814984276752861,31.870089121145142,0.024602853886498723,0.6689510448603204,0.2442491772323229,-0.0010583297560370908
traj_0499,stall,3.0,3.45,0.45,1.0,validity_envelope_gamma_exceeded,0.017033335207736842,63.1872044652142,-4.314453537740038e-14,-4.078507930575703e-14,0.005322917252406883,0.26340676271151214
traj_0499,stall,2.0,3.45,1.45,1.0,validity_envelope_gamma_exceeded,0.017033335207737067,63.18720446521477,-9.947113811006292e-14,-5.893799931455061e-14,0.005322917252406883,0.2634067627115119
traj_0499,stall,1.0,3.45,2.45,1.0,validity_envelope_gamma_exceeded,0.02056280168656376,63.18623931908424,0.0004649907726283903,0.06971207314362002,0.0537518209511185,0.25987729623268524
traj_0499,stall,0.5,3.45,2.95,1.0,validity_envelope_gamma_exceeded,0.15528000907064105,62.826458677049914,0.0808450627473462,0.8077953729165115,0.2388262330710683,0.12516008884860796
traj_0499,stall,0.0,3.45,3.45,1.0,validity_envelope_gamma_exceeded,0.28156900934854,60.18513723263637,0.39043726623517394,0.8497328587134009,0.23889045083701813,-0.0011289114292910019
traj_0510,stall,5.0,6.54,1.54,1.0,validity_envelope_gamma_exceeded,0.006099097382631173,70.81977796901494,-2.744092587369297e-14,-1.5353630458094186e-14,0.0019059679320693722,0.27434100053661786
traj_0510,stall,4.0,6.54,2.54,1.0,validity_envelope_gamma_exceeded,0.0060990973826311745,70.81977796901494,-4.2730175058437615e-14,-1.5304251885095454e-14,0.0019059679320693722,0.2743410005366178
traj_0510,stall,3.0,6.54,3.54,1.0,validity_envelope_gamma_exceeded,0.0060990973826311745,70.81977796901494,-5.799573718148789e-14,-1.530569877497247e-14,0.0019059679320693722,0.2743410005366178
traj_0510,stall,2.0,6.54,4.54,1.0,validity_envelope_gamma_exceeded,0.0060990973826311745,70.81977796901494,-7.326129930453816e-14,-1.5305698774972543e-14,0.0019059679320693722,0.2743410005366178
traj_0510,stall,1.0,6.54,5.54,1.0,validity_envelope_gamma_exceeded,0.01482591835407852,70.81767222766283,0.0011098897840720605,0.1956068768108121,0.14613013634592242,0.26561417956517047
traj_0510,stall,0.5,6.54,6.04,1.0,validity_envelope_gamma_exceeded,0.21230985678219935,69.81737140764108,0.17649350185275095,0.9686897696864383,0.24734989358102208,0.06813024113704966
traj_0510,stall,0.0,6.54,6.54,1.0,validity_envelope_gamma_exceeded,0.2805672228274847,65.81624539750469,0.5731172144743145,0.8844709121065244,0.24734989358102208,-0.00012712490823568734
traj_0522,stall,3.0,3.08,0.08,1.0,completed_normally,0.05252300431958672,48.93084313314342,-9.08229547197298e-15,-2.5686442452795738e-15,0.016413438849868033,0.22791709359966228
traj_0522,stall,2.0,3.08,1.08,1.0,completed_normally,0.05252300431960972,48.93084313314365,-6.854441529812338e-14,-5.2801564245001e-14,0.016413438849868033,0.2279170935996393
traj_0522,stall,1.0,3.08,2.08,1.0,completed_normally,0.05252300431960749,48.93084313314436,-1.180774826017144e-13,-5.02397028720109e-14,0.016413438849868033,0.22791709359964152
traj_0522,stall,0.5,3.08,2.58,1.0,completed_normally,0.05506373356073243,48.93054363086292,0.00012645161045366177,0.09515043251505435,0.12999207847411626,0.22537636435851657
traj_0522,stall,0.0,3.08,3.08,1.0,completed_normally,0.28414962018469153,48.2474325772704,0.121934755823022,0.9381861120526671,0.2597818931452148,-0.003709522265442522
traj_0528,stall,4.0,4.9,0.9,1.0,completed_normally,0.024932363856475247,58.97855826239244,-1.8115539394495545e-13,-1.555099176682827e-13,0.007791363705118152,0.2555077340627738
traj_0528,stall,3.0,4.9,1.9000000000000001,1.0,completed_normally,0.02493236385646987,58.97855826239445,-3.3258999780341794e-13,-1.5420955995082815e-13,0.007791363705118152,0.25550773406277916
traj_0528,stall,2.0,4.9,2.9,1.0,completed_normally,0.024932363856465786,58.978558262397854,-4.796890953937877e-13,-1.4780118331128106e-13,0.007791363705118152,0.2555077340627832
traj_0528,stall,1.0,4.9,3.9,1.0,completed_normally,0.024932363856459965,58.97855826240253,-6.173491404986937e-13,-1.3868975833750054e-13,0.007791363705118152,0.25550773406278904
traj_0528,stall,0.5,4.9,4.4,1.0,completed_normally,0.04883527596303286,58.96723809019415,0.0044539930680207365,0.322001284351331,0.17105104633675958,0.23160482195621615
traj_0528,stall,0.0,4.9,4.9,1.0,completed_normally,0.2839167059231658,57.80407164291339,0.19177602702470387,1.0961380372349097,0.29335191454401166,-0.0034766080039168035
traj_0552,stall,2.0,2.47,0.47000000000000003,1.0,validity_envelope_gamma_exceeded,0.0022577736450211643,74.2297864963169,4.1005046041427026e-14,3.954984084862515e-14,0.0007055542640792071,0.27818232427422784
traj_0552,stall,1.0,2.47,1.47,1.0,validity_envelope_gamma_exceeded,0.028259561962174027,74.2151114502599,0.006454936659718173,0.346835024074235,0.16850320096132776,0.25218053595707496
traj_0552,stall,0.5,2.47,1.97,1.0,validity_envelope_gamma_exceeded,0.21822007795622148,72.8946977443409,0.220157454849171,1.005972783752968,0.2566846251262396,0.062220019963027534
traj_0552,stall,0.0,2.47,2.47,1.0,validity_envelope_gamma_exceeded,0.28096188713526615,68.41421005266774,0.6434059010976814,0.9311056106411145,0.2566846251262396,-0.0005217892160171433
traj_0565,stall,2.0,2.67,0.67,1.0,validity_envelope_gamma_exceeded,0.0055042616171701985,71.31747227411066,-1.1374212617286864e-13,-1.0932380120069909e-13,0.0017200817553424041,0.2749358363020788
traj_0565,stall,1.0,2.67,1.67,1.0,validity_envelope_gamma_exceeded,0.005507339642367507,71.31747217597893,6.371020598322204e-08,0.0003973523237834557,0.0032974566978649592,0.2749327582768815
traj_0565,stall,0.5,2.67,2.17,1.0,validity_envelope_gamma_exceeded,0.08698375986064229,71.19751583283914,0.035792305010909714,0.6778211998325987,0.241368660630167,0.19345633805860674
traj_0565,stall,0.0,2.67,2.67,1.0,validity_envelope_gamma_exceeded,0.2816393718951702,68.81437766833395,0.34597852974470733,1.1170067826004864,0.2918427028503032,-0.001199273975921178
traj_0568,near_boundary,4.0,4.87,0.87,1.0,completed_normally,0.05106627207905366,49.340791143047475,7.828511000103016e-14,6.88510197118902e-14,0.015958210024717957,0.22937382584019533
traj_0568,near_boundary,3.0,4.87,1.87,1.0,completed_normally,0.051066272079056736,49.34079114304662,1.45284820251911e-13,6.867894119098084e-14,0.015958210024717957,0.22937382584019228
traj_0568,near_boundary,2.0,4.87,2.87,1.0,completed_normally,0.05106627207905958,49.340791143045195,2.0896476217329036e-13,6.418211804366923e-14,0.015958210024717957,0.22937382584018942
traj_0568,near_boundary,1.0,4.87,3.87,1.0,completed_normally,0.053364493054031965,49.340145958929,0.0002523836169352042,0.042088138066398016,0.044206760325986014,0.22707560486521705
traj_0568,near_boundary,0.5,4.87,4.37,1.0,completed_normally,0.14381358606852077,49.16704535263272,0.04076637586367218,0.5279968201542647,0.18426808140772857,0.13662651185072824
traj_0568,near_boundary,0.0,4.87,4.87,1.0,completed_normally,0.2806080029300302,47.728793589919185,0.23262198144097404,0.6687219370520815,0.2000312673627414,-0.00016790501078117748
traj_0570,stall,5.0,5.73,0.73,1.0,completed_normally,0.10376305466707966,38.79209103786836,-4.47343409937937e-14,-4.192611325128142e-14,0.03242595458345337,0.17667704325216935
traj_0570,stall,4.0,5.73,1.73,1.0,completed_normally,0.10376305466707723,38.792091037868964,-8.845753553121692e-14,-4.5214921589209974e-14,0.03242595458345337,0.17667704325217176
traj_0570,stall,3.0,5.73,2.73,1.0,completed_normally,0.10376305466707453,38.79209103786973,-1.2853986038917442e-13,-4.053650915440916e-14,0.03242595458345337,0.17667704325217448
traj_0570,stall,2.0,5.73,3.73,1.0,completed_normally,0.10376305466706963,38.79209103787115,-1.6093054277108197e-13,-3.327883580465827e-14,0.03242595458345337,0.17667704325217937
traj_0570,stall,1.0,5.73,4.73,1.0,completed_normally,0.10376305466706438,38.792091037872574,-1.8458763161707472e-13,-2.454780463063444e-14,0.03242595458345337,0.17667704325218464
traj_0570,stall,0.5,5.73,5.23,1.0,completed_normally,0.10635415148838488,38.79153580765007,0.00018127933928073074,0.05788611881180787,0.07848303265917733,0.1740859464308641
traj_0570,stall,0.0,5.73,5.73,1.0,completed_normally,0.28174817852134654,38.47944450727375,0.06037838255957206,0.9160766612048074,0.3029618049999115,-0.0013080806020975277
traj_0574,stall,4.0,4.01,0.01,1.0,completed_normally,0.13528615902671293,34.88868765910119,-2.5357379906409803e-15,-9.731947197959348e-17,0.042276924695847,0.14515393889253608
traj_0574,stall,3.0,4.01,1.01,1.0,completed_normally,0.13528615902678695,34.888687659101656,-1.5153072903595949e-13,-1.23685971106283e-13,0.042276924695847,0.14515393889246206
traj_0574,stall,2.0,4.01,2.0100000000000002,1.0,completed_normally,0.13528615902677785,34.88868765910334,-2.642895332388331e-13,-1.156874901395237e-13,0.042276924695847,0.14515393889247116
traj_0574,stall,1.0,4.01,3.0100000000000002,1.0,completed_normally,0.13528615902676625,34.88868765910594,-3.599421351245195e-13,-9.766893735624734e-14,0.042276924695847,0.14515393889248276
traj_0574,stall,0.5,4.01,3.5100000000000002,1.0,completed_normally,0.13528829120159003,34.888687606909045,1.6916769485674313e-08,0.00037468127861405736,0.04430449291687832,0.14515180671765898
traj_0574,stall,0.0,4.01,4.01,1.0,completed_normally,0.28485106071293476,34.71189055627396,0.035840236047126134,0.8545215827055171,0.2850071344740737,-0.0044109627936857465
traj_0575,stall,2.0,2.92,0.92,1.0,validity_envelope_gamma_exceeded,0.016420800293204498,63.55192191107848,1.4891970801116874e-13,1.2584321940183063e-13,0.005131500091650771,0.26401929762604454
traj_0575,stall,1.0,2.92,1.92,1.0,validity_envelope_gamma_exceeded,0.11516178024591084,63.36986119365578,0.04760232920697471,0.667396574717301,0.2145997745935726,0.16527831767333817
traj_0575,stall,0.5,2.92,2.42,1.0,validity_envelope_gamma_exceeded,0.24839934516469148,61.35658725944531,0.3113255818192347,0.7988098224773209,0.22029988676643542,0.03204075275455753
traj_0575,stall,0.0,2.92,2.92,1.0,validity_envelope_gamma_exceeded,0.2807101886261265,57.29310418085959,0.6583877423808396,0.7269245899537079,0.22029988676643542,-0.0002700907068775016
traj_0583,near_boundary,5.0,6.78,1.78,1.0,completed_normally,0.14653043319715128,33.732577107977974,2.5763625179237817e-13,1.2804706308093236e-13,0.045790760374133134,0.13390966472209773
traj_0583,near_boundary,4.0,6.78,2.7800000000000002,1.0,completed_normally,0.14653043319716366,33.732577107975416,3.6430468196426455e-13,1.088774863608791e-13,0.045790760374133134,0.13390966472208535
traj_0583,near_boundary,3.0,6.78,3.7800000000000002,1.0,completed_normally,0.14653043319718057,33.73257710797198,4.436567281024824e-13,8.225176354973483e-14,0.045790760374133134,0.13390966472206844
traj_0583,near_boundary,2.0,6.78,4.78,1.0,completed_normally,0.14653043319720077,33.73257710796788,4.900253712351312e-13,4.9733199256480823e-14,0.045790760374133134,0.13390966472204824
traj_0583,near_boundary,1.0,6.78,5.78,1.0,completed_normally,0.1465345677057303,33.73257688766432,6.810176014897273e-08,0.00034055446039461714,0.04667749950956861,0.1339055302135187
traj_0583,near_boundary,0.5,6.78,6.28,1.0,completed_normally,0.17421241667698587,33.70637159428365,0.006068970099439097,0.1962701319799366,0.11865512407486414,0.10622768124226314
traj_0583,near_boundary,0.0,6.78,6.78,1.0,completed_normally,0.2824570673830509,33.311683215780214,0.06809517022421181,0.4236039786777529,0.16741268756445613,-0.0020169694638018654
traj_0585,stall,2.0,2.61,0.61,1.0,validity_envelope_gamma_exceeded,0.0050633999592581205,71.69311487688373,8.850699868784677e-14,8.637521538191559e-14,0.0015823124872873435,0.27537669795999087
traj_0585,stall,1.0,2.61,1.61,1.0,validity_envelope_gamma_exceeded,0.005063399959261169,71.69311487688253,1.827080472327499e-13,9.788633947215645e-14,0.0015823124872873435,0.2753766979599878
traj_0585,stall,0.5,2.61,2.11,1.0,validity_envelope_gamma_exceeded,0.07895028790049649,71.63411314576233,0.020390954525679753,0.7980826353557172,0.27976685108003013,0.20148981001875252
traj_0585,stall,0.0,2.61,2.61,1.0,validity_envelope_gamma_exceeded,0.2808403396221064,69.21766845506117,0.3404346057877089,1.0748063266537282,0.27976685108003013,-0.0004002417028574068
traj_0593,stall,5.0,5.83,0.8300000000000001,1.0,validity_envelope_gamma_exceeded,0.003864680141378814,72.74499501239471,1.0291270719598018e-13,9.153419800477023e-14,0.0012077125441989536,0.2765754177778702
traj_0593,stall,4.0,5.83,1.83,1.0,validity_envelope_gamma_exceeded,0.0038646801413816227,72.74499501239329,1.9334937250757418e-13,9.220959145396496e-14,0.0012077125441989536,0.27657541777786737
traj_0593,stall,3.0,5.83,2.83,1.0,validity_envelope_gamma_exceeded,0.003864680141382863,72.74499501239139,2.8334383114472614e-13,9.022442167932672e-14,0.0012077125441989536,0.27657541777786615
traj_0593,stall,2.0,5.83,3.83,1.0,validity_envelope_gamma_exceeded,0.0038646801413849898,72.74499501238854,3.6981331253776017e-13,8.685713108539644e-14,0.0012077125441989536,0.27657541777786404
traj_0593,stall,1.0,5.83,4.83,1.0,validity_envelope_gamma_exceeded,0.003864680141387416,72.74499501238506,4.524510190928623e-13,8.307979927302032e-14,0.0012077125441989536,0.2765754177778616
traj_0593,stall,0.5,5.83,5.33,1.0,validity_envelope_gamma_exceeded,0.12779647089573043,72.54885732751296,0.0521954737517205,0.9498328610506109,0.26922362747964873,0.15264362702351858
traj_0593,stall,0.0,5.83,5.83,1.0,validity_envelope_gamma_exceeded,0.28128859474893936,69.49954414146566,0.41740310676820397,1.0164477480964533,0.26922362747964873,-0.0008484968296903483
traj_0595,stall,2.0,2.7,0.7000000000000001,-1.0,validity_envelope_gamma_exceeded,-0.1235658290143453,36.2123230579041,-1.9022949206524493e-13,1.800781815060947e-13,-0.038614321566943395,0.40400592693359433
traj_0595,stall,1.0,2.7,1.7,-1.0,validity_envelope_gamma_exceeded,-0.12310750285934052,36.21237646335983,-1.7171010252830772e-05,0.01768242764159818,-0.015969945901418793,0.40354760077858953
traj_0595,stall,0.5,2.7,2.2,-1.0,validity_envelope_gamma_exceeded,0.04646063452579025,36.359495083621375,-0.04632140248288381,0.9509095464954335,0.2474937445547472,0.23397946339345876
traj_0595,stall,0.0,2.7,2.7,-1.0,validity_envelope_gamma_exceeded,0.2806080100528659,37.07969963184251,-0.3193134077730189,0.9448256588941975,0.2474937445547472,-0.00016791213361688762
traj_0607,stall,2.0,2.07,0.07,-1.0,validity_envelope_gamma_exceeded,-0.09520427050118499,40.07429930623717,-1.2227045240037496e-15,3.050817992814832e-16,-0.02975133453161993,0.375644368420434
traj_0607,stall,1.0,2.07,1.07,-1.0,validity_envelope_gamma_exceeded,-0.09520427050118917,40.07429930623717,-1.1176004774753093e-14,8.747398539765802e-15,-0.02975133453161993,0.3756443684204382
traj_0607,stall,0.5,2.07,1.57,-1.0,validity_envelope_gamma_exceeded,0.08331093047011409,40.19157483389635,-0.047286170471604556,1.0021992879584616,0.24167670432379884,0.19712916744913492
traj_0607,stall,0.0,2.07,2.07,-1.0,validity_envelope_gamma_exceeded,0.2810821271259335,40.82293323232475,-0.34407090600895707,0.9016727046156355,0.24167670432379884,-0.0006420292066844913
traj_0612,stall,5.0,5.14,0.14,1.0,completed_normally,0.08847456216557571,41.16999537099539,5.796412422422734e-14,2.6368268571634583e-14,0.0276483006767601,0.1919655357536733
traj_0612,stall,4.0,5.14,1.1400000000000001,1.0,completed_normally,0.08847456216550133,41.16999537099417,2.914571496700258e-13,2.1717665913220662e-13,0.0276483006767601,0.1919655357537477
traj_0612,stall,3.0,5.14,2.14,1.0,completed_normally,0.08847456216551323,41.169995370991046,4.907272820495164e-13,2.0249011863426794e-13,0.0276483006767601,0.19196553575373576
traj_0612,stall,2.0,5.14,3.14,1.0,completed_normally,0.08847456216552792,41.169995370986115,6.679125325377362e-13,1.7982190689654828e-13,0.0276483006767601,0.1919655357537211
traj_0612,stall,1.0,5.14,4.14,1.0,completed_normally,0.088474562272598,41.169995321409374,-1.0623864471950953e-10,-4.096285691392707e-13,0.0276483006767601,0.191965535646651
traj_0612,stall,0.5,5.14,4.64,1.0,completed_normally,0.11346540465933296,41.133811121626614,0.0044984787687696514,0.24244628873741716,0.13176297954890773,0.16697469325991604
traj_0612,stall,0.0,5.14,5.14,1.0,completed_normally,0.28297465192535226,40.47257813272254,0.10331525676014258,0.7129281555029313,0.2237243742572121,-0.002534554006103251
traj_0614,stall,1.0,1.96,0.96,1.0,validity_envelope_gamma_exceeded,0.0028660849419929525,73.65717365824973,1.4144972956710257e-13,1.1560171813898274e-13,0.0008956515443948746,0.27757401297725603
traj_0614,stall,0.5,1.96,1.46,1.0,validity_envelope_gamma_exceeded,0.03077504331752224,73.64757405084163,0.004269001597936318,0.5297428718707131,0.30433620210744644,0.24966505460172678
traj_0614,stall,0.0,1.96,1.96,1.0,validity_envelope_gamma_exceeded,0.28105491033001573,71.64140939476576,0.28761784873158236,1.2099263180176336,0.3074258840273018,-0.0006148124107667186
traj_0620,stall,4.0,4.01,0.01,1.0,validity_envelope_gamma_exceeded,0.01961415737130065,61.715906389583694,3.799227793646696e-15,1.4623725202388158e-16,0.0061294241785326406,0.2608259405479484
traj_0620,stall,3.0,4.01,1.01,1.0,validity_envelope_gamma_exceeded,0.019614157371217418,61.71590638958301,1.7923562231265397e-13,1.4284378839013862e-13,0.0061294241785326406,0.2608259405480316
traj_0620,stall,2.0,4.01,2.0100000000000002,1.0,validity_envelope_gamma_exceeded,0.01961415737122146,61.71590638958106,3.169038609959429e-13,1.392973046320822e-13,0.0061294241785326406,0.26082594054802755
traj_0620,stall,1.0,4.01,3.0100000000000002,1.0,validity_envelope_gamma_exceeded,0.04445304334250294,61.70365216648303,0.0049292378495454274,0.32809339070187943,0.16568344514985747,0.23598705457674607
traj_0620,stall,0.5,4.01,3.5100000000000002,1.0,validity_envelope_gamma_exceeded,0.22286397507481318,60.69625410763083,0.17574105630590595,0.821860836274813,0.21915347844192917,0.057576122844435834
traj_0620,stall,0.0,4.01,4.01,1.0,validity_envelope_gamma_exceeded,0.28074923466318447,57.373730005149866,0.5058021559386829,0.7312069964791872,0.21915347844192917,-0.0003091367439354564
traj_0627,stall,1.0,1.45,0.45,1.0,completed_normally,0.05025393380310545,49.573796683281074,7.915955606894294e-14,7.378076705576558e-14,0.015704354313490584,0.23018616411614357
traj_0627,stall,0.5,1.45,0.9500000000000001,1.0,completed_normally,0.06445406257870184,49.56957904922882,0.0016012326562589703,0.24881862614920494,0.1694001073129341,0.21598603534054717
traj_0627,stall,0.0,1.45,1.45,1.0,completed_normally,0.2822129923526303,48.750498876320144,0.14150100437563054,0.8747975733753398,0.24516686407690086,-0.0017728944333813001
traj_0635,stall,5.0,5.09,0.09,1.0,completed_normally,0.14287117653482428,34.09766705255025,-3.881005916502538e-14,-1.20988747194994e-14,0.04464724266712057,0.13756892138442472
traj_0635,stall,4.0,5.09,1.09,1.0,completed_normally,0.1428711765349246,34.097667052551365,-2.9382267464286935e-13,-2.279443214380216e-13,0.04464724266712057,0.13756892138432442
traj_0635,stall,3.0,5.09,2.09,1.0,completed_normally,0.14287117653490716,34.09766705255447,-4.973358152302312e-13,-2.0850225019642572e-13,0.04464724266712057,0.13756892138434185
traj_0635,stall,2.0,5.09,3.09,1.0,completed_normally,0.14287117653488435,34.09766705255937,-6.66449091918516e-13,-1.7318471890754042e-13,0.04464724266712057,0.13756892138436466
